,guid,gold,sm,en
2005,1023,1,[2.36528904e-04 9.99763471e-01],0.0022113848514317153
2006,3748,1,[1.51413036e-04 9.99848587e-01],0.0014831548003944692
2007,3272,1,[1.03093026e-04 9.99896907e-01],0.0010494691959329855
2008,171,1,[1.53032884e-04 9.99846967e-01],0.001497393290420473
2009,2015,1,[1.49841048e-04 9.99850159e-01],0.001469320422736869
2010,1051,1,[1.30955852e-04 9.99869044e-01],0.0013017777564782195
2011,3476,1,[1.39981758e-04 9.99860018e-01],0.0013821698633080227
2012,2894,1,[1.24715725e-04 9.99875284e-01],0.0012458366649056478
2013,299,1,[1.60923613e-04 9.99839076e-01],0.0015665109574961636
2014,3014,1,[1.74040198e-04 9.99825960e-01],0.0016805560395069374
2015,760,1,[1.95241956e-04 9.99804758e-01],0.0018628373474374146
2016,3568,1,[1.28728852e-04 9.99871271e-01],0.001281848172743072
2017,1954,0,[9.99555941e-01 4.44059381e-04],0.0038719003744048675
2018,926,1,[1.50035202e-04 9.99849965e-01],0.0014710299770934465
2019,2940,1,[1.28905241e-04 9.99871095e-01],0.0012834280882914981
2020,637,1,[1.51859819e-04 9.99848140e-01],0.0014870837472305532
2021,4035,1,[1.65102909e-04 9.99834897e-01],0.0016029608649134653
2022,822,1,[1.07517882e-04 9.99892482e-01],0.0010899947423522142
2023,3226,1,[1.39882419e-04 9.99860118e-01],0.001381288304723034
2024,383,1,[9.67583230e-05 9.99903242e-01],0.0009911192877581647
2025,2284,1,[3.05700072e-04 9.99694300e-01],0.002779655319233661
2026,2431,1,[1.50769404e-04 9.99849231e-01],0.0014774924634348011
2027,1605,1,[2.29385405e-04 9.99770615e-01],0.0021516333248493475
2028,3294,1,[1.27997997e-04 9.99872002e-01],0.0012752993287179456
2029,3514,1,[1.37150603e-04 9.99862849e-01],0.001357017763315127
2030,4369,0,[9.99742480e-01 2.57520305e-04],0.002385741036952123
2031,2024,1,[1.50082778e-04 9.99849917e-01],0.0014714488526212102
2032,1305,1,[9.43623690e-05 9.99905638e-01],0.000968943097098194
2033,1673,1,[9.85345126e-05 9.99901465e-01],0.0010075207538386732
2034,1758,1,[1.45919959e-04 9.99854080e-01],0.0014347403875833702
2035,2391,1,[1.38266280e-04 9.99861734e-01],0.0013669363971638305
2036,3986,1,[1.18451354e-04 9.99881549e-01],0.0011893639987002544
2037,1980,1,[1.76739745e-04 9.99823260e-01],0.0017039026210649284
2038,65,1,[8.17064568e-05 9.99918294e-01],0.0008507551370467483
2039,3591,1,[1.44661746e-04 9.99855338e-01],0.00142362202719712
2040,3772,0,[9.99694031e-01 3.05969417e-04],0.002781834899867245
2041,1583,1,[1.13944815e-04 9.99886055e-01],0.0011485340377379754
2042,3592,1,[2.02566344e-04 9.99797434e-01],0.0019252597738114014
2043,3741,1,[1.01260885e-04 9.99898739e-01],0.0010326341760824014
2044,75,1,[2.60850247e-04 9.99739150e-01],0.0024132387543709687
2045,673,1,[1.74031818e-04 9.99825968e-01],0.0016804834997720425
2046,1116,1,[1.87687238e-04 9.99812313e-01],0.0017981638162736194
2047,126,1,[9.93638494e-05 9.99900636e-01],0.0010151679094780497
2048,448,1,[1.15069793e-04 9.99884930e-01],0.001158742938182768
2049,826,0,[9.99695916e-01 3.04084046e-04],0.002766573182149945
2050,576,1,[1.21332353e-04 9.99878668e-01],0.001215376037904206
2051,4270,1,[2.46579729e-04 9.99753420e-01],0.0022950906027565422
2052,3849,1,[9.32459539e-05 9.99906754e-01],0.0009585892250118127
2053,196,1,[2.59223363e-04 9.99740777e-01],0.0023998097503517457
2054,363,0,[9.99763689e-01 2.36310759e-04],0.0022095634171717363
2055,2442,1,[1.33437378e-04 9.99866563e-01],0.0013239405167814037
2056,2814,1,[2.04783503e-04 9.99795216e-01],0.0019441029375670137
2057,4100,1,[1.20923417e-04 9.99879077e-01],0.0012116880271420185
2058,4167,1,[2.91802764e-04 9.99708197e-01],0.002666869067854685
2059,3799,1,[1.85243140e-04 9.99814757e-01],0.0017771761366252678
2060,454,1,[1.10226124e-04 9.99889774e-01],0.0011147081364018864
2061,1666,1,[1.19950694e-04 9.99880049e-01],0.0012029099210499087
2062,3048,1,[1.09627534e-04 9.99890372e-01],0.0011092516416515864
2063,1737,1,[1.36453497e-04 9.99863547e-01],0.0013508157233911345
2064,1773,1,[1.12335605e-04 9.99887664e-01],0.0011339114949836038
2065,2153,1,[1.19194291e-04 9.99880806e-01],0.0011960784868254362
2066,1943,1,[1.52204986e-04 9.99847795e-01],0.0014901182028897871
2067,230,1,[1.02708088e-04 9.99897292e-01],0.0010459348306904206
2068,1448,1,[1.34154507e-04 9.99865845e-01],0.0013303366375326696
2069,3222,1,[1.78037813e-04 9.99821962e-01],0.001715114020717006
2070,2595,1,[1.21612607e-04 9.99878387e-01],0.001217902717584715
2071,2653,1,[1.54126292e-04 9.99845874e-01],0.0015069946564312828
2072,1523,1,[2.40250621e-04 9.99759749e-01],0.002242429091548793
2073,3442,1,[1.98259997e-04 9.99801740e-01],0.0018885914485960074
2074,2917,0,[0.99717843 0.00282157],0.019381497499728673
2075,1311,1,[1.2143971e-04 9.9987856e-01],0.001216344012111473
2076,1146,1,[1.08761949e-04 9.99891238e-01],0.0011013555375555672
2077,2699,1,[1.08864568e-04 9.99891135e-01],0.00110229202153902
2078,3983,1,[1.68431701e-04 9.99831568e-01],0.001631917236036295
2079,3613,1,[1.5627005e-04 9.9984373e-01],0.0015257968337696892
2080,1359,1,[8.76916127e-05 9.99912308e-01],0.0009068751296938723
2081,806,1,[1.05500671e-04 9.99894499e-01],0.0010715429392099019
2082,2023,1,[1.72141144e-04 9.99827859e-01],0.0016641073268466896
2083,1798,1,[1.31426655e-04 9.99868573e-01],0.001305986136565266
2084,3194,1,[1.76114288e-04 9.99823886e-01],0.0016984971541001103
2085,484,1,[1.46763767e-04 9.99853236e-01],0.0014421907269546665
2086,3800,1,[1.0360979e-04 9.9989639e-01],0.001054211677269756
2087,3708,0,[9.99706534e-01 2.93466065e-04],0.002680402179419302
2088,254,1,[1.0097003e-04 9.9989903e-01],0.0010299585569011733
2089,3057,1,[1.10407690e-04 9.99889592e-01],0.0011163625752169334
2090,505,1,[2.11061980e-04 9.99788938e-01],0.0019973329528194337
2091,945,0,[9.99761276e-01 2.38724412e-04],0.0022297054386386157
2092,4172,1,[8.86561047e-05 9.99911344e-01],0.0009158797388330549
2093,917,1,[1.40395015e-04 9.99859605e-01],0.0013858364375474131
2094,1466,1,[1.07957487e-04 9.99892043e-01],0.0010940108434719397
2095,1206,1,[1.83194964e-04 9.99816805e-01],0.0017595634476034957
2096,3119,1,[1.58248773e-04 9.99841751e-01],0.0015431254278025594
2097,701,1,[1.31228859e-04 9.99868771e-01],0.0013042182919986583
2098,3182,1,[1.74912446e-04 9.99825088e-01],0.001688104075588205
2099,4057,1,[2.02961320e-04 9.99797039e-01],0.0019286183600515394
2100,740,1,[1.31916635e-04 9.99868083e-01],0.0013103641333779051
2101,3753,0,[9.99636635e-01 3.63365362e-04],0.003241189963333053
2102,4177,1,[1.69522412e-04 9.99830478e-01],0.0016413906902997498
2103,1381,1,[1.47449481e-04 9.99852551e-01],0.0014482416123725635
2104,4188,1,[1.50309060e-04 9.99849691e-01],0.0014734409079904826
2105,1739,0,[9.99662003e-01 3.37996906e-04],0.0030393711975626935
2106,977,1,[1.55953135e-04 9.99844047e-01],0.0015230191414116333
2107,3213,1,[1.62572627e-04 9.99837427e-01],0.0015809057139594537
2108,482,1,[9.80499318e-05 9.99901950e-01],0.001003049299712928
2109,1741,1,[1.00232992e-04 9.99899767e-01],0.0010231746800587768
2110,1410,1,[1.59183140e-04 9.99840817e-01],0.00155129948474712
2111,4349,1,[1.24243958e-04 9.99875756e-01],0.0012415948983799223
2112,2900,0,[9.99503402e-01 4.96598445e-04],0.004274461421889403
2113,1770,1,[9.55598308e-05 9.99904440e-01],0.0009800339342231168
2114,780,1,[1.14489273e-04 9.99885511e-01],0.0011534762369171362
2115,455,0,[9.99672170e-01 3.27830331e-04],0.0029579640479787113
2116,466,1,[1.51980053e-04 9.99848020e-01],0.0014881408442977717
2117,1242,1,[8.58677350e-05 9.99914132e-01],0.0008898180979772026
2118,3006,1,[9.10630959e-05 9.99908937e-01],0.0009383061625041097
2119,2145,1,[8.24460021e-05 9.99917554e-01],0.0008577126185205632
2120,3531,1,[4.09453096e-04 9.99590547e-01],0.0036033851944983165
2121,3020,0,[9.99637094e-01 3.62906057e-04],0.0032375521043440402
2122,110,0,[9.99771705e-01 2.28295116e-04],0.00214249424022833
2123,1745,1,[1.71911749e-04 9.99828088e-01],0.0016621190063771782
2124,292,1,[1.42426762e-04 9.99857573e-01],0.0014038452510595045
2125,1634,1,[1.12934332e-04 9.99887066e-01],0.0011393546757459336
2126,520,1,[9.37178758e-05 9.99906282e-01],0.0009629675509808452
2127,803,1,[1.14988185e-04 9.99885012e-01],0.0011580027404420057
2128,1664,1,[1.48355384e-04 9.99851645e-01],0.001456230597109039
2129,2343,1,[1.19075860e-04 9.99880924e-01],0.0011950084503266776
2130,249,1,[1.38066090e-04 9.99861934e-01],0.001365157325216426
2131,2934,0,[9.99678297e-01 3.21702652e-04],0.0029087459469684163
2132,619,1,[1.20436246e-04 9.99879564e-01],0.0012072926496840834
2133,3726,1,[1.57479205e-04 9.99842521e-01],0.0015363889212260439
2134,2434,1,[1.49756559e-04 9.99850243e-01],0.0014685764104196012
2135,2782,1,[1.16203105e-04 9.99883797e-01],0.001169016358368748
2136,4329,1,[1.76779352e-04 9.99823221e-01],0.001704244848733019
2137,3855,1,[1.01057396e-04 9.99898943e-01],0.001030762340007157
2138,1814,1,[2.29119063e-04 9.99770881e-01],0.002149401257206447
2139,1382,1,[1.21552552e-04 9.99878447e-01],0.0012173613350362302
2140,3023,0,[9.99678766e-01 3.21234430e-04],0.0029049803759206546
2141,3610,1,[1.18612644e-04 9.99881387e-01],0.0011908220963097905
2142,2979,1,[2.26669713e-04 9.99773330e-01],0.002128860018197454
2143,2435,1,[1.82168830e-04 9.99817831e-01],0.0017507309130537895
2144,3776,1,[1.34103028e-04 9.99865897e-01],0.0013298776215924194
2145,2125,1,[1.53702665e-04 9.99846297e-01],0.0015032756488674091
2146,4249,1,[1.50183274e-04 9.99849817e-01],0.0014723336020481313
2147,1806,1,[1.30568509e-04 9.99869431e-01],0.00129831412922426
2148,819,1,[1.65426347e-04 9.99834574e-01],0.0016057772988069135
2149,3972,1,[1.88621214e-04 9.99811379e-01],0.0018061755178936973
2150,3343,1,[1.32245226e-04 9.99867755e-01],0.0013132991032946226
2151,1985,1,[8.80016441e-05 9.99911998e-01],0.0009097707704069874
2152,3183,1,[1.42249845e-04 9.99857750e-01],0.0014022782633138727
2153,4115,1,[1.08204632e-04 9.99891795e-01],0.0010962678998968165
2154,2932,1,[1.52674048e-04 9.99847326e-01],0.0014942405949966817
2155,2492,1,[1.27035100e-04 9.99872965e-01],0.0012666649032179484
2156,4370,1,[1.36124509e-04 9.99863875e-01],0.0013478875380704951
2157,566,1,[1.84474373e-04 9.99815526e-01],0.0017705680145128251
2158,1825,1,[2.75572173e-04 9.99724428e-01],0.002534305878263858
2159,1667,1,[1.09098392e-04 9.99890902e-01],0.001104425477765326
2160,1215,1,[1.19035558e-04 9.99880964e-01],0.0011946442892181762
2161,3389,0,[9.99543323e-01 4.56676541e-04],0.003969115941377168
2162,1201,1,[2.51187866e-04 9.99748812e-01],0.002333330263338956
2163,3314,0,[9.99622172e-01 3.77827879e-04],0.0033554451427220333
2164,3486,1,[1.11937452e-04 9.99888063e-01],0.001130290026990204
2165,4429,1,[8.89577961e-05 9.99911042e-01],0.0009186942050134492
2166,4137,1,[2.04461583e-04 9.99795538e-01],0.0019413685006609966
2167,2486,1,[3.19499909e-04 9.99680500e-01],0.002891024893534407
2168,817,1,[1.06392134e-04 9.99893608e-01],0.001079702029500532
2169,262,1,[1.76738566e-04 9.99823261e-01],0.0017038924280890525
2170,1522,1,[1.14174088e-04 9.99885826e-01],0.001150615530218489
2171,1789,1,[1.71030815e-04 9.99828969e-01],0.0016544804896101127
2172,3912,1,[1.74243687e-04 9.99825756e-01],0.0016823173322429782
2173,3109,0,[9.99687083e-01 3.12916543e-04],0.0028379707891396976
2174,308,1,[1.16750781e-04 9.99883249e-01],0.0011739770436815398
2175,4091,1,[1.64400936e-04 9.99835599e-01],0.0015968460482776265
2176,583,1,[1.27304850e-04 9.99872695e-01],0.0012690845239901
2177,2164,1,[1.19941258e-04 9.99880059e-01],0.0012028247296077827
2178,2367,1,[1.88784678e-04 9.99811215e-01],0.001807577244527719
2179,1029,1,[9.95355449e-05 9.99900464e-01],0.0010167502133907266
2180,1924,0,[9.99658124e-01 3.41875839e-04],0.0030703499770474586
2181,3634,1,[1.60562734e-04 9.99839437e-01],0.0015633584858880294
2182,757,1,[1.22056050e-04 9.99877944e-01],0.0012218993549769277
2183,616,1,[1.12128252e-04 9.99887872e-01],0.001132025658708949
2184,639,0,[9.99651093e-01 3.48906565e-04],0.0031263884089942247
2185,679,1,[1.65416252e-04 9.99834584e-01],0.001605689404512979
2186,3311,1,[1.23152133e-04 9.99876848e-01],0.001231771148599656
2187,2896,1,[1.76639082e-04 9.99823361e-01],0.0017030327942707177
2188,239,1,[1.31075785e-04 9.99868924e-01],0.0013028499634518019
2189,61,1,[1.62069372e-04 9.99837931e-01],0.0015765144291681177
2190,1557,1,[1.85447878e-04 9.99814552e-01],0.0017789354681777174
2191,4379,1,[1.96576803e-04 9.99803423e-01],0.0018742338248797822
2192,993,1,[7.97937893e-05 9.99920206e-01],0.0008327299785855063
2193,563,1,[1.15090533e-04 9.99884909e-01],0.001158931046710073
2194,1451,0,[9.99562563e-01 4.37436554e-04],0.003820728397717727
2195,744,1,[1.73501699e-04 9.99826498e-01],0.0016758939321370521
2196,1668,1,[1.53023473e-04 9.99846977e-01],0.001497310611759775
2197,3743,1,[8.74161775e-05 9.99912584e-01],0.0009043016918194403
2198,962,1,[1.79122217e-04 9.99820878e-01],0.0017244727508873002
2199,3577,1,[9.87146586e-05 9.99901285e-01],0.0010091824364734793
2200,3227,1,[1.64306907e-04 9.99835693e-01],0.0015960267465359038
2201,182,1,[1.63434701e-04 9.99836565e-01],0.00158842435985811
2202,2665,1,[1.06687161e-04 9.99893313e-01],0.00108240060594332
2203,1771,1,[9.14635089e-05 9.99908536e-01],0.0009420306726018025
2204,1873,1,[1.45121817e-04 9.99854878e-01],0.001427688768342413
2205,1816,1,[1.07133176e-04 9.99892867e-01],0.0010864787123015772
2206,3595,1,[2.06954073e-04 9.99793046e-01],0.00196252688595825
2207,2025,0,[9.99759594e-01 2.40405634e-04],0.0022437208558657392
2208,3303,1,[1.21549422e-04 9.99878451e-01],0.001217333122772243
2209,2301,1,[1.03171947e-04 9.99896828e-01],0.0010501936481869514
2210,636,1,[1.13639419e-04 9.99886361e-01],0.0011457607262566475
2211,771,1,[1.91059040e-04 9.99808941e-01],0.0018270656071508247
2212,3967,1,[1.32907529e-04 9.99867092e-01],0.0013192122824482147
2213,2610,1,[2.83816250e-04 9.99716184e-01],0.0026017553714780036
2214,2181,1,[9.87754397e-05 9.99901225e-01],0.0010097430129592507
2215,157,1,[8.40209941e-05 9.99915979e-01],0.0008725077660725257
2216,1629,1,[1.75947952e-04 9.99824052e-01],0.0016970592321506963
2217,4098,1,[1.42383989e-04 9.99857616e-01],0.0014034664190798658
2218,79,1,[1.70641010e-04 9.99829359e-01],0.0016510990716983474
2219,1047,1,[9.77161504e-05 9.99902284e-01],0.0009999679501404278
2220,361,1,[8.75876905e-05 9.99912412e-01],0.0009059042686521781
2221,3624,0,[9.99756716e-01 2.43283766e-04],0.0022676869978977975
2222,1760,1,[1.46549738e-04 9.99853450e-01],0.0014403014393313597
2223,1058,1,[2.07632504e-04 9.99792367e-01],0.001968280770860371
2224,1358,1,[9.55675312e-05 9.99904432e-01],0.0009801052053748096
2225,3687,1,[1.36490259e-04 9.99863510e-01],0.0013511428803084052
2226,4401,1,[1.20643716e-04 9.99879356e-01],0.001209164739054913
2227,2645,1,[1.82263694e-04 9.99817736e-01],0.0017515477034554968
2228,2321,1,[9.12283655e-05 9.99908772e-01],0.0009398436591982674
2229,4449,1,[2.84971177e-04 9.99715029e-01],0.002611185197983455
2230,2128,1,[7.4329703e-05 9.9992567e-01],0.0007809794202792288
2231,1290,1,[1.57709118e-04 9.99842291e-01],0.0015384018834858626
2232,1160,1,[1.01258133e-04 9.99898742e-01],0.0010326088646281841
2233,119,0,[9.99678643e-01 3.21357185e-04],0.0029059676729704933
2234,3126,1,[7.41769343e-05 9.99925823e-01],0.0007795269025915765
2235,3064,1,[1.61097789e-04 9.99838902e-01],0.0015680321932101987
2236,3835,0,[9.99586029e-01 4.13971451e-04],0.0036386047730051466
2237,2258,1,[1.44649884e-04 9.99855350e-01],0.0014235171518475302
2238,2392,1,[1.53675846e-04 9.99846324e-01],0.001503040174616125
2239,620,1,[1.42924148e-04 9.99857076e-01],0.0014082494982548372
2240,186,1,[2.81126540e-04 9.99718873e-01],0.0025797759944891827
2241,3779,1,[1.05062153e-04 9.99894938e-01],0.0010675266481867077
2242,1579,1,[1.17729380e-04 9.99882271e-01],0.001182834506291699
2243,3974,0,[9.99724233e-01 2.75767124e-04],0.002535903707872159
2244,70,1,[1.93837976e-04 9.99806162e-01],0.0018508407833658083
2245,3231,1,[1.21237172e-04 9.99878763e-01],0.0012145177608852207
2246,3580,1,[1.11002494e-04 9.99888998e-01],0.0011217803667625164
2247,2037,0,[9.99699772e-01 3.00227903e-04],0.0027353219558157445
2248,1519,1,[1.10800877e-04 9.99889199e-01],0.0011199442916568815
2249,1775,1,[7.31961510e-05 9.99926804e-01],0.0007701941377612927
2250,2390,0,[9.99601055e-01 3.98944899e-04],0.0035212822655397336
2251,3357,1,[1.45413951e-04 9.99854586e-01],0.0014302702995057815
2252,1843,1,[1.33286304e-04 9.99866714e-01],0.001322592586260678
2253,231,1,[1.58145369e-04 9.99841855e-01],0.0015422204867413935
2254,1453,1,[1.65637928e-04 9.99834362e-01],0.0016076193635950716
2255,3480,1,[1.28756658e-04 9.99871243e-01],0.001282097244892508
2256,3541,1,[1.24150104e-04 9.99875850e-01],0.001240750813395024
2257,3024,1,[1.58594395e-04 9.99841406e-01],0.0015461496530066244
2258,18,0,[9.99710965e-01 2.89034633e-04],0.0026443256851028793
2259,48,1,[1.56174938e-04 9.99843825e-01],0.0015249632626070327
2260,4338,1,[1.14943567e-04 9.99885056e-01],0.0011575980180817034
2261,3101,1,[9.28612457e-05 9.99907139e-01],0.0009550182703586554
2262,2744,1,[1.57640485e-04 9.99842360e-01],0.001537801011712245
2263,598,1,[8.99058584e-05 9.99910094e-01],0.0009275319938155896
2264,2259,1,[1.20567411e-04 9.99879433e-01],0.001208476244677886
2265,2480,1,[1.18172074e-04 9.99881828e-01],0.001186838733311217
2266,1427,0,[9.99641758e-01 3.58242344e-04],0.003200580703881869
2267,1457,1,[1.64769419e-04 9.99835231e-01],0.001600056240286284
2268,2719,1,[1.37625366e-04 9.99862375e-01],0.0013612396246009191
2269,2072,1,[1.03655989e-04 9.99896344e-01],0.0010546355340808524
2270,1558,0,[9.99785979e-01 2.14020959e-04],0.002022354580700493
2271,776,1,[1.83317978e-04 9.99816682e-01],0.0017606219091799039
2272,3811,0,[9.99734105e-01 2.65895182e-04],0.002454817554216116
2273,1390,1,[1.47447865e-04 9.99852552e-01],0.0014482273485461699
2274,1439,0,[9.99625475e-01 3.74525057e-04],0.0033294021308806223
2275,364,1,[1.33093958e-04 9.99866906e-01],0.001320876166243627
2276,3205,1,[1.40572173e-04 9.99859428e-01],0.001387407876824918
2277,753,1,[1.45761495e-04 9.99854239e-01],0.0014333407013585086
2278,1574,1,[2.70917979e-04 9.99729082e-01],0.002496118772147041
2279,82,1,[9.03380891e-05 9.99909662e-01],0.0009315579018916553
2280,747,1,[1.88925134e-04 9.99811075e-01],0.001808781564117039
2281,2228,1,[6.75509741e-05 9.99932449e-01],0.0007162155726217753
2282,4310,1,[1.26020671e-04 9.99873979e-01],0.00125756047786784
2283,1929,1,[1.30119451e-04 9.99869881e-01],0.001294297218112383
2284,1759,1,[1.24167389e-04 9.99875833e-01],0.0012409062741559717
2285,3262,1,[1.41949379e-04 9.99858051e-01],0.0013996164867212104
2286,1712,1,[1.21483143e-04 9.99878517e-01],0.0012167355924478879
2287,2351,1,[9.85017728e-05 9.99901498e-01],0.0010072187233862444
2288,2518,1,[2.29605093e-04 9.99770395e-01],0.002153474184350063
2289,1754,0,[9.99525935e-01 4.74064741e-04],0.004102522890948521
2290,174,1,[1.59013838e-04 9.99840986e-01],0.0015498188016163546
2291,471,1,[1.45463530e-04 9.99854536e-01],0.0014307083554837927
2292,1007,1,[1.70903171e-04 9.99829097e-01],0.0016533733236929178
2293,2734,1,[1.40848972e-04 9.99859151e-01],0.0013898627159453698
2294,597,1,[1.74695266e-04 9.99825305e-01],0.001686225106903726
2295,2609,0,[9.99799006e-01 2.00993918e-04],0.0019118813669464624
2296,3167,1,[1.13242369e-04 9.99886758e-01],0.0011421538777719575
2297,2739,1,[1.37382146e-04 9.99862618e-01],0.0013590769827607364
2298,80,1,[1.48248760e-04 9.99851751e-01],0.0014552905897072153
2299,1792,1,[8.00690282e-05 9.99919931e-01],0.0008353266550529814
2300,2522,0,[9.99581867e-01 4.18132581e-04],0.003670996210188467
2301,3759,1,[1.3309015e-04 9.9986691e-01],0.0013208421887298412
2302,957,1,[1.51953607e-04 9.99848046e-01],0.0014879083467197705
2303,3460,1,[1.65965104e-04 9.99834035e-01],0.0016104672873699815
2304,1048,1,[1.91102129e-04 9.99808898e-01],0.0018274345606921981
2305,1939,1,[9.69857049e-05 9.99903014e-01],0.0009932207570095275
2306,266,1,[1.59198698e-04 9.99840801e-01],0.0015514355493587827
2307,1657,1,[1.75136909e-04 9.99824863e-01],0.0016900457759033045
2308,4283,1,[1.67861328e-04 9.99832139e-01],0.0016269604001666388
2309,2574,1,[9.02193297e-05 9.99909781e-01],0.0009304519530986263
2310,2923,1,[1.31916635e-04 9.99868083e-01],0.0013103641333779051
2311,1812,1,[1.32647219e-04 9.99867353e-01],0.001316888579531856
2312,3683,1,[1.02614304e-04 9.99897386e-01],0.001045073523783928
2313,244,1,[1.05901932e-04 9.99894098e-01],0.0010752163920820716
2314,1000,1,[1.51447402e-04 9.99848553e-01],0.0014834570538194774
2315,3137,1,[2.55188349e-04 9.99744812e-01],0.0023664588018788985
2316,496,0,[9.99694887e-01 3.05113293e-04],0.002774906185432427
2317,768,1,[1.74710258e-04 9.99825290e-01],0.0016863548234980759
2318,2077,1,[1.36588753e-04 9.99863411e-01],0.0013520193512473234
2319,3764,0,[9.99796895e-01 2.03104672e-04],0.0019298371294901304
2320,3917,1,[1.32714210e-04 9.99867286e-01],0.0013174866368136176
2321,3513,1,[1.82771166e-04 9.99817229e-01],0.0017559162705248067
2322,3361,1,[1.82974830e-04 9.99817025e-01],0.0017576691070779057
2323,1894,0,[9.99679633e-01 3.20367065e-04],0.002898002968169841
2324,3523,1,[1.34967156e-04 9.99865033e-01],0.0013375800674659008
2325,3363,1,[2.38806822e-04 9.99761193e-01],0.002230392715647078
2326,1982,1,[1.40249571e-04 9.99859750e-01],0.0013845461429721016
2327,2594,1,[1.73998135e-04 9.99826002e-01],0.0016801919355635742
2328,2229,0,[9.99765558e-01 2.34441636e-04],0.0021939485882824326
2329,27,1,[1.79701373e-04 9.99820299e-01],0.001729468347008665
2330,615,0,[9.99569429e-01 4.30570523e-04],0.003767571352710963
2331,4236,1,[9.47546961e-05 9.99905245e-01],0.0009725784766787288
2332,3349,1,[1.13446968e-04 9.99886553e-01],0.0011440126478040541
2333,2738,1,[7.92360207e-05 9.99920764e-01],0.0008274649285466868
2334,1842,0,[9.99765912e-01 2.34087722e-04],0.0021909902861232196
2335,3510,1,[2.04417432e-04 9.99795583e-01],0.00194099343315447
2336,4127,1,[9.18815397e-05 9.99908118e-01],0.0009459171873197455
2337,4092,1,[1.06154190e-04 9.99893846e-01],0.001077524983203833
2338,669,1,[1.31042418e-04 9.99868958e-01],0.0013025516683883016
2339,303,1,[1.44581073e-04 9.99855419e-01],0.0014229087813984382
2340,2552,1,[1.33187334e-04 9.99866813e-01],0.0013217094515945178
2341,2517,1,[9.28612900e-05 9.99907139e-01],0.0009550186814271193
2342,4395,1,[1.27742429e-04 9.99872258e-01],0.0012730083307529259
2343,527,1,[1.55410860e-04 9.99844589e-01],0.0015182647180650044
2344,2445,1,[1.37029359e-04 9.99862971e-01],0.0013559393302057573
2345,699,1,[1.29774854e-04 9.99870225e-01],0.0012912136793876321
2346,528,1,[1.76210536e-04 9.99823789e-01],0.0016993291143475732
2347,2454,0,[9.99460461e-01 5.39538898e-04],0.004599313288458645
2348,2640,1,[1.89051093e-04 9.99810949e-01],0.0018098614920308007
2349,2432,1,[1.53461470e-04 9.99846539e-01],0.0015011576905336421
2350,773,1,[1.62713675e-04 9.99837286e-01],0.0015821361897504498
2351,499,1,[2.01700696e-04 9.99798299e-01],0.0019178962416607165
2352,2053,1,[2.30563542e-04 9.99769436e-01],0.0021615029459823945
2353,1212,1,[1.80943965e-04 9.99819056e-01],0.0017401802131131719
2354,1613,1,[2.20922720e-04 9.99779077e-01],0.002080558964299188
2355,2287,1,[1.92163182e-04 9.99807837e-01],0.0018365168986242942
2356,2048,1,[1.43447820e-04 9.99856552e-01],0.0014128846421208319
2357,1214,1,[1.20108528e-04 9.99879891e-01],0.0012043347914810693
2358,1021,1,[1.19017966e-04 9.99880982e-01],0.0011944853236725136
2359,1597,1,[9.49771435e-05 9.99905023e-01],0.0009746389966189921
2360,164,1,[1.55244311e-04 9.99844756e-01],0.0015168041181898493
2361,2110,1,[9.59093833e-05 9.99904091e-01],0.000983268635103597
2362,476,1,[1.31795995e-04 9.99868204e-01],0.001309286382440555
2363,1395,1,[1.20534247e-04 9.99879466e-01],0.001208176997521165
2364,2439,1,[1.71418895e-04 9.99828581e-01],0.001657846061824181
2365,2033,1,[1.98151802e-04 9.99801848e-01],0.001887668979794073
2366,2815,1,[2.69141894e-04 9.99730858e-01],0.002481525204171617
2367,1195,1,[9.29328670e-05 9.99907067e-01],0.0009556831964163008
2368,276,1,[1.46951763e-04 9.99853048e-01],0.0014438499562833068
2369,4105,1,[3.57110956e-04 9.99642889e-01],0.003191602552307102
2370,3721,1,[1.18865645e-04 9.99881134e-01],0.0011931088385290648
2371,1063,1,[1.61074442e-04 9.99838926e-01],0.0015678282939331038
2372,2121,1,[1.92087159e-04 9.99807913e-01],0.001835866350806645
2373,1429,1,[1.06944246e-04 9.99893056e-01],0.0010847514745731125
2374,2625,1,[1.75117956e-04 9.99824882e-01],0.001689881837306987
2375,354,0,[9.99787088e-01 2.12911905e-04],0.002012981055336465
2376,393,1,[1.62283159e-04 9.99837717e-01],0.0015783800797530805
2377,3471,1,[1.87459383e-04 9.99812541e-01],0.0017962085554699807
2378,3370,1,[1.79802753e-04 9.99820197e-01],0.0017303426196952302
2379,3185,1,[1.31514661e-04 9.99868485e-01],0.0013067726044899114
2380,1922,0,[9.99548177e-01 4.51823199e-04],0.0039317626103344515
2381,3890,0,[9.99571288e-01 4.28712344e-04],0.003753166500834116
2382,209,1,[1.15888563e-04 9.99884111e-01],0.0011661661592015087
2383,731,1,[8.74662074e-05 9.99912534e-01],0.0009047691938196445
2384,3551,1,[2.33422555e-04 9.99766577e-01],0.0021854288187961955
2385,3771,1,[1.22726707e-04 9.99877273e-01],0.0012279407389039526
2386,1035,1,[1.46974534e-04 9.99853025e-01],0.001444050921883888
2387,938,1,[9.61864417e-05 9.99903814e-01],0.00098583158293149
